timestamp,main_state
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
272792471,0
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
407510806,8
